2.9794,2.0641,1.2488,1
1.2607,0.93193,0.99099,0
1.3941,0.98791,1.3766,1
1.1126,1.8444,1.3857,1
0.96376,1.4891,0.58516,1
2.6092,1.2923,1.1479,1
3.0373,1.22,1.0228,1
0.76425,1.2682,0.87532,1
0.92366,1.1365,1.0028,0
0.84602,1.0418,1.1337,0
1.1244,1.395,0.66797,0
0.99453,0.8831,0.8752,1
1.5475,2.2124,1.2578,1
3.8358,1.3659,1.0703,1
1.5667,1.4918,0.99337,1
1.0383,0.53911,0.83334,0
1.5422,0.90694,1.1453,0
3.3154,0.83398,1.1827,1
0.93389,0.79514,1.0112,1
1.0814,1.1826,1.0654,0
1.7482,0.96179,1.0458,1
0.83356,1.0755,0.92872,0
1.4483,0.97243,1.179,0
0.94369,0.58417,1.2207,0
1.6659,1.0709,1.1818,1
1.0464,1.2312,0.75426,0
2.3836,1.6505,1.0187,1
2.2443,1.4515,0.9382,1
2.5444,1.2742,1.1157,1
0.73213,0.64074,0.78937,0
2.8809,1.4421,1.0457,1
1.1744,0.73522,0.70286,0
0.61014,0.98403,1.0912,0
2.7022,1.5093,1.1704,1
4.4217,1.2521,1.0621,1
1.7002,0.89787,1.0379,1
1.0267,1.0398,1.2331,0
2.5181,1.2601,0.89843,1
1.7859,1.417,1.1397,1
0.86597,1.3535,1.2867,1
0.85743,0.8447,0.78418,1
2.0852,1.3897,1.2087,1
1.7879,1.1257,0.97798,1
5.7284,1.5021,0.63289,1
0.96539,1.5621,0.96579,0
1.0511,1.1099,1.2744,0
1.0806,0.78982,1.1298,0
1.4537,1.3715,0.65559,1
2.2726,1.2689,0.98945,1
1.3649,0.72796,0.78115,0
1.7355,1.1314,1.0946,1
1.215,1.0034,0.94116,0
1.4407,1.2582,1.1765,1
1.6415,0.82194,1.1776,1
2.0919,1.1505,1.1183,1
1.0755,0.96276,0.80724,0
0.89457,1.1534,1.1272,0
1.7466,1.033,1.4781,1
1.1395,1.3625,1.1729,1
1.1279,0.72724,1.3225,0
1.0886,1.073,1.2036,0
0.87682,0.64465,0.9302,0
1.179,0.98243,0.80286,0
1.8383,0.8365,1.2799,1
0.9767,1.0242,1.5255,0
0.74457,0.92133,1.3327,0
0.81468,0.98789,0.756,0
1.8912,0.9191,0.85746,1
0.67662,0.91294,0.81526,0
0.9003,0.73099,0.82194,0
1.6028,1.0155,1.0616,1
0.97132,1.3068,1.2563,0
1.5256,0.99046,0.91283,1
1.013,1.0123,0.70933,1
1.4198,1.4262,0.85049,1
1.1731,0.79446,1.0682,0
0.99579,0.65965,1.1269,0
0.89398,1.0426,1.1486,1
1.0784,0.95969,1.0328,0
2.51,1.0346,1.1677,1
1.1169,0.87043,0.87387,0
0.89877,1.1455,1.0471,0
0.91974,1.9014,1.0943,1
1.0629,1.0397,0.85779,0
1.8842,1.0976,0.89058,1
1.1416,1.5174,1.0603,1
1.074,0.90421,0.90038,0
1.2821,1.1917,0.97112,0
1.1011,0.90237,0.98321,0
1.152,1.1257,0.96086,0
1.0421,1.2651,0.74049,0
2.678,1.8428,1.3879,1
1.5209,1.0263,0.96689,1
2.9477,1.0063,0.95443,1
0.98281,0.83611,1.0182,0
0.71008,0.97142,0.9083,0
0.75766,1.2072,0.787,0
0.99168,0.83794,1.1066,0
0.77233,1.09,1.5677,0
1.164,0.70577,1.183,0
0.91754,0.81941,1.2519,0
1.4379,2.4328,1.034,1
0.9365,1.0423,1.2117,0
0.82723,0.99246,0.96943,0
0.75034,1.3481,0.9896,0
0.92739,0.62946,0.84909,0
1.2231,0.95161,0.75803,0
0.84646,0.56987,0.74133,0
1.3043,1.2804,1.0512,1
1.8096,0.63124,1.2251,1
1.1468,0.68631,0.70128,0
1.2073,1.0525,0.73433,0
1.1557,0.60536,1.233,0
1.8266,1.1322,1.2226,1
6.3347,0.87244,1.13,1
1.0423,0.96232,0.88744,0
1.1264,0.84046,0.67118,0
1.7906,1.6671,1.0212,1
3.2912,0.75013,1.1694,1
2.5149,1.4696,1.0584,1
2.8244,0.74779,0.65591,1
1.3528,1.2397,0.81787,0
0.75357,0.79844,0.63641,0
0.95068,1.0826,1.029,0
0.8228,0.87187,0.89976,0
1.9552,2.1064,1.228,1
1.0404,1.5191,0.98343,0
3.6569,1.4301,1.1176,1
0.92979,0.99234,1.134,0
1.0937,0.96164,0.85044,0
1.2216,0.84318,0.90344,0
2.0217,1.5043,1.0589,1
2.2553,1.8134,1.1659,1
0.9536,0.79499,1.0371,0
1.1963,0.93479,1.1099,0
2.9873,0.98678,1.1406,1
1.158,1.273,1.0654,1
0.93935,1.0874,0.7217,0
1.179,1.17,0.80237,0
1.5304,1.3132,1.0931,1
0.65427,0.91974,1.0891,0
1.2161,1.1454,1.0631,0
0.84365,1.1666,1.0396,0
1.8464,0.76764,0.91812,1
0.93085,1.2639,1.0787,0
2.9998,1.1911,0.80613,1
0.77656,0.86021,0.89479,0
0.92942,1.061,0.89503,0
0.90681,1.0244,1.3286,0
3.3485,1.2592,1.2255,1
4.2136,1.027,1.1635,1
1.2627,1.2701,0.92746,0
1.4318,1.9469,1.0594,1
1.3496,1.1988,1.2483,0
2.8556,1.7224,0.86084,1
0.7471,1.1173,1.3504,0
3.3742,0.86159,1.4325,1
1.1686,1.2972,1.4607,0
1.4116,1.4669,0.6972,0
1.9756,0.95467,0.85824,1
4.3604,1.0311,1.1165,1
1.2328,1.4212,0.93037,1
1.8864,1.2469,1.0549,1
2.1651,1.3169,1.2906,1
1.2815,1,1.0329,0
2.0322,1.5967,1.4371,1
0.82743,1.3203,1.0807,0
0.95881,1.31,0.91107,1
2.0466,1.6401,0.99703,1
2.0286,0.922,0.98274,1
1.3994,1.2674,1.3338,0
0.95352,0.98137,1.4092,1
0.97304,1.035,0.97076,0
1.0201,1.1564,1.2174,0
3.4957,1.5133,1.057,1
